"COD_IDT_COTC";"COD_COTC";"ANO_COTC";"COD_ORG_EMP";"TXT_ORG_EMP";"COD_UNID_ORCM_SOF";"TXT_UNID_ORCM";"COD_TIP_COTC";"TXT_TIP_COTC";"COD_FNDT_LEGA_DESP";"TXT_RESU_FNDT_LEGA";"COD_MODL_LICI_SOF";"TXT_MODL_LICI";"DT_INIC_VIG";"DT_FIM_VIG";"DT_FIM_VIG_ATU";"VAL_EPH_INFM_PRIN";"VAL_EPH_INFM_REAJ";"QTD_DIA_PRZO_ATUL";"VAL_TOT_MNTT_PRIN";"VAL_TOT_MNTT_REAJ";"VAL_TOT_EPH_PRIN";"VAL_TOT_EPH_REAJ";"COD_SITU_COTC_ATU";"COD_COND_PGTO";"TXT_COND_PGTO";"ANO_ATA_REG_PCO";"COD_ATA_REG_PCO";"RP_COD_ORG_EMP";"RP_TXT_ORG_EMP";"RP_COD_EMP_ORG_EXTR";"RP_TXT_EMP_ORG_EXTR";"COD_IND_REAJ_SOF";"TXT_IND_REAJ_SOF";"COD_ORGN_COTC";"NOM_PPST_COTT";"DT_ENVI_PPTA_COTC";"DT_ASSI_DPCH";"DT_PUBL_DPCH";"COD_NRO_PAG_DPCH";"DT_ASSI_COTC";"DT_PUBL_COTC";"COD_NRO_PAG_COTC";"COD_NRO_EDIT_COTC";"COD_NRO_PCSS_SOF";"COD_TIP_DOC";"COD_GSTR_COTC";"NOM_GSTR_COTC";"TXT_DOC_DESG_GSTR";"TXT_OBJE_COTC";"TXT_REAJ_OTRO";"COD_ORG_EMP_ATUAL";"TXT_ORG_EMP_ATUAL";"COD_UNID_ORCM_SOF_ATUAL";"TXT_UNID_ORCM_ATUAL";"VAL_PRIN_ACRE";"VAL_REAJ_ACRE";"QTD_DIA_PRZO_COTR";"VL_TOTAL_ADITAMENTO";"VL_TOTAL_REAJUSTES";"VL_TOTAL_ATUALIZADO";"VL_ATUAL_CONTR_GERAL";"VL_EMPENHADOS_ANTES_GERAL";"VL_EMPENHADOS_APOS_GERAL";"VL_ANULACOES_GERAL";"VL_SALDO_EMPENHAR_GERAL";"VL_SALDO_LIQUIDAR_GERAL";"VL_SALDO_PAGAR_GERAL";"VL_PAGOS_GERAL";"VL_EMPENHOS_CANCELADOS_GERAL";"VL_ATUAL_CONTR_PRINC";"VL_EMPENHADOS_ANTES_PRINC";"VL_EMPENHADOS_APOS_PRINC";"VL_ANULACOES_PRINC";"VL_SALDO_EMPENHAR_PRINC";"VL_SALDO_LIQUIDAR_PRINC";"VL_SALDO_PAGAR_PRINC";"VL_PAGOS_PRINC";"VL_EMPENHOS_CANCELADOS_PRINC";"VL_ATUAL_CONTR_REAJ";"VL_EMPENHADOS_ANTES_REAJ";"VL_EMPENHADOS_APOS_REAJ";"VL_ANULACOES_REAJ";"VL_SALDO_EMPENHAR_REAJ";"VL_SALDO_LIQUIDAR_REAJ";"VL_SALDO_PAGAR_REAJ";"VL_PAGOS_REAJ";"VL_EMPENHOS_CANCELADOS_REAJ";"PERC_ADIT_ACRESC_PATAMAR";"PERC_ADIT_SUPR_PATAMAR";"PERC_ADIT_ACRESC_OBJETO";"PERC_ADIT_SUPR_OBJETO";"QT_PRAZO_ATUAL_ACRESCIMO_OBJ";"QT_PRAZO_ATUAL_SUPRESSAO_OBJ";"QT_PRAZO_ATUAL_ACRESCIMO_PAT";"QT_PRAZO_ATUAL_SUPRESSAO_PAT";"QT_PRAZO_ATUAL_ACRESCIMO_PRO";"QT_PRAZO_ATUAL_SUPRESSAO_PRO";"DOTACAO";"COD_SUB_ELEM_DESP";"DESC_SUB_ELEMENTO";"COD_ITEM_DESP_SOF";"DESC_ITEM_DESP";"COD_ELEM_DESP";"DESC_ELEMENTO";"VL_SALDO_EMPENHAR_TOTAL"
"419234";"16678";"2021";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"11/03/2021 00:00:00";"07/09/2021 00:00:00";"07/09/2021 00:00:00";"0";"0";"180";"5969299,18";"0";"5969299,18";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"17/03/2021 00:00:00";"19/03/2021 00:00:00";"34";"";"";"";"";"6022202100005786";"S";"";"";"";"Obras Emergenciais para recuperação estrutural do pontilhão de ligação  da Avenida Dr. Assis Ribeiro com a Avenida Jacu Pêssego.";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"5974369,74";"0";"180";"0";"0";"5974369,74";"5974369,74";"0";"5969299,18";"5070,56";"0";"0";"5969299,18";"5969299,18";"5070,56";"5974369,74";"0";"5969299,18";"5070,56";"0";"0";"5969299,18";"5969299,18";"5070,56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.22.15.451.3009.5.187.44905100.08.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"0"
"422364";"19440";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/10/2021 00:00:00";"07/10/2021 00:00:00";"07/10/2021 00:00:00";"0";"0";"0";"15384,14";"0";"15384,14";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"05/10/2021 00:00:00";"06/10/2021 00:00:00";"29";"";"";"";"";"7910202000009399";"S";"";"";"";"Desapropriação - Melhoramento - OUCAE - Chucri Zaidan.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"15384,14";"0";"0";"0";"0";"15384,14";"15384,14";"0";"15384,14";"0";"0";"0";"15384,14";"15384,14";"0";"15384,14";"0";"15384,14";"0";"0";"0";"15384,14";"15384,14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.30.15.451.3009.5.100.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"417600";"15321";"2021";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"10";"Art. 24 Inciso IV da lei Federal 8.666/93";"6";"Dispensa de Licitação";"11/05/2021 00:00:00";"07/11/2021 00:00:00";"07/11/2021 00:00:00";"0";"0";"180";"4437970,60";"0";"4437970,60";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"13/05/2021 00:00:00";"15/05/2021 00:00:00";"27";"";"";"";"emergência";"6022202100010119";"S";"";"";"";"intervenção imediata, em caráter emergencial para a implantação de contenção e recomposição de talude através de muro de contenção e reforço do viário na Avenida Jacú-Pêssego, altura da Rua Rainha do Norte, 35 - Subprefeitura Itaquera,";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"4438413,80";"0";"180";"0";"0";"4438413,80";"4438413,80";"0";"4437970,60";"443,20";"0";"0";"4437970,60";"4437970,60";"443,20";"4438413,80";"0";"4437970,60";"443,20";"0";"0";"4437970,60";"4437970,60";"443,20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.22.15.451.3009.5.100.44905100.08.0";"89";"Obras em Andamento - Uso Comum do Povo";"19";"Sistemas Viários";"51";"Obras e Instalações";"0"
"427764";"24081";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"6";"Lei Federal 10.520/02";"12";"Pregão";"07/12/2021 00:00:00";"07/12/2022 00:00:00";"07/12/2023 00:00:00";"276000";"0";"365";"552000";"20313,60";"294400";"20313,60";"A";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"086/SIURB/2021";"Agostinho Gonçalves Cunha";"25/11/2021 00:00:00";"02/12/2021 00:00:00";"03/12/2021 00:00:00";"147";"06/12/2021 00:00:00";"09/12/2021 00:00:00";"71";"014/21/SIURB";"6022202100009897";"S";"877.545-1";"Raphael Ferreira de Almeida";"Conforme SEI 066124375";"Contratação de empresa especializada em manutenção preventiva e corretiva de aparelhos de ar condicionado (unidades externa e interna), incluindo mão de obra, equipamentos e materiais necessários à manutenção, para atender a Secretaria Municipal de Infraestrutura Urbana e Obras - SIURB.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"276000";"0";"365";"276000";"20313,60";"572313,60";"572313,60";"276000";"314713,60";"0";"-18400";"0";"590713,60";"590713,60";"87651,26";"552000";"276000";"294400";"0";"-18400";"0";"570400";"570400";"87165,50";"20313,60";"0";"20313,60";"0";"0";"0";"20313,60";"20313,60";"485,76";"0";"0";"0";"0";"0";"0";"0";"0";"365";"0";"22.10.15.122.3024.2.100.33903900.00.0";"17";"Manut. e Conserv. de Máquinas e Equipamentos";"99";"Outras Máquinas e Equipamentos";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"-18400"
"428895";"25118";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"3";"Art. 22 - Inciso III Lei Federal  8.666/93";"2";"Convite";"12/04/2022 00:00:00";"10/08/2022 00:00:00";"08/12/2022 00:00:00";"0";"0";"120";"259059,79";"0";"259059,79";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"112/SIURB/2021";"José Borelli neto";"08/12/2021 00:00:00";"08/12/2021 00:00:00";"10/12/2021 00:00:00";"135";"20/01/2022 00:00:00";"27/01/2022 00:00:00";"165";"003/21/SIURB";"6022201900036467";"S";"7530226";"João Luis Maranhão Biscaia";"Conforme SEI nº 061453358";"SP/JA - Contratação de serviços técnico-profissionais para desenvolvimento de projetos executivos complementares e adequações às legislações vigentes para reforma do Hospital Municipal Drº Arthur Ribeiro de Saboya.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"215002,58";"0";"120";"44057,21";"0";"259059,79";"259059,79";"0";"259059,79";"0";"0";"0";"259059,79";"259059,79";"259059,79";"259059,79";"0";"259059,79";"0";"0";"0";"259059,79";"259059,79";"259059,79";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20,49";"0";"0";"0";"0";"0";"120";"0";"84.10.10.302.3003.1.507.44903900.00.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"416785";"14592";"2021";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"2";"Art. 22 - Inciso II Lei Federal  8.666/93";"3";"Tomada de Preços";"13/08/2021 00:00:00";"09/02/2022 00:00:00";"09/02/2022 00:00:00";"0";"0";"180";"86183,31";"0";"86144,87";"0";"A";"95";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"033/SIURB/2021";"";"";"30/07/2021 00:00:00";"31/07/2021 00:00:00";"116";"";"";"";"";"6027201700004755";"S";"";"";"";"CONTRATAÇÃO DO PROJETO BÁSICO E EXECUTIVO DE CONTENÇÃO DE MARGENS DO CÓRREGO RIO VERDE NO PARQUE LINEAR DO RIO VERDE E OUTORGA NO DAEE";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"86183,31";"0";"180";"0";"0";"86183,31";"86183,31";"0";"86144,87";"0";"38,44";"0";"86144,87";"86144,87";"38,44";"86183,31";"0";"86144,87";"0";"38,44";"0";"86144,87";"86144,87";"38,44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86.22.17.451.3005.5.013.44903900.03.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"38,44"
"413430";"11683";"2021";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"1";"Art. 22 - Inciso I Lei Federal  8.666/93";"4";"Concorrência";"12/07/2021 00:00:00";"09/03/2022 00:00:00";"09/03/2022 00:00:00";"0";"0";"240";"7178034,19";"0";"7178034,19";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"24/06/2021 00:00:00";"";"";"";"";"";"";"7910202000006713";"S";"";"";"";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ENGENHARIA PARA EXECUÇÃO DE OBRA E SERVIÇOS DE RECUPERAÇÃO DO VIADUTO BRESSER";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"5927664,75";"0";"240";"1505919,43";"0";"7433584,18";"7433584,18";"0";"7178034,19";"255549,99";"0";"0";"7178034,19";"7178034,19";"5353619,11";"7433584,18";"0";"7178034,19";"255549,99";"0";"0";"7178034,19";"7178034,19";"5353619,11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"90";"0";"98.22.15.451.3009.5.187.44905100.08.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"0"
"431395";"27467";"2021";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"1";"Art. 22 - Inciso I Lei Federal  8.666/93";"4";"Concorrência";"10/11/2021 00:00:00";"09/05/2022 00:00:00";"09/05/2022 00:00:00";"0";"0";"180";"8654049,38";"0";"8654049,38";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"30/11/2021 00:00:00";"02/12/2021 00:00:00";"31";"";"";"";"DL";"6022202100036738";"S";"";"";"";"Intervenção, em caráter emergencial, para realização de obras de recuperação da galeria de águas pluviais, recuperação dos aterros em ambas as cabeceiras do pontilhão, recuperação dos encontros, inclusive reconstrução das alas para a concordância com a canalização existente e a que será executada e demais serviços complementares na Avenida Jardim Japão, nº 1493/1462 - Subprefeitura Vila Maria";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"95554321,31";"0";"180";"0";"0";"95554321,31";"95554321,31";"0";"8654049,38";"86900271,93";"0";"0";"8654049,38";"8654049,38";"900271,93";"95554321,31";"0";"8654049,38";"86900271,93";"0";"0";"8654049,38";"8654049,38";"900271,93";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.22.15.451.3009.5.100.44905100.08.0";"89";"Obras em Andamento - Uso Comum do Povo";"08";"Obras em Áreas de Risco";"51";"Obras e Instalações";"0"
"424938";"21630";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"1";"Art. 22 - Inciso I Lei Federal  8.666/93";"4";"Concorrência";"09/11/2021 00:00:00";"09/05/2023 00:00:00";"09/05/2023 00:00:00";"0";"0";"546";"1544763,16";"0";"799018,26";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"067/SIURB/2021";"Carlos Henrique Aranha";"09/09/2021 00:00:00";"03/11/2021 00:00:00";"05/11/2021 00:00:00";"52";"09/11/2021 00:00:00";"18/11/2021 00:00:00";"95";"003/2021";"7910202000004753";"S";"8898367";"Guilherme dos Santos Coelho";"Fiscal";"Contratação de empresa ou consórcio de empresas para execução de estudos ambientais da Ligação Viária - Prolongamento da Avenida Auro Soares de Moura Andrade, da passagem em desnível de interligação da Avenida Santa Marina, da implantação do trecho a ser relocado da linha 8 - Diamante da CPTM - Companhia Paulista de Trens Metropolitanos e das vias complementares de conexão com sistema viário existente.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"1544763,16";"0";"546";"0";"0";"1544763,16";"1544763,16";"0";"799018,26";"0";"745744,90";"0";"799018,26";"799018,26";"1618183,56";"1544763,16";"0";"799018,26";"0";"745744,90";"0";"799018,26";"799018,26";"1618183,56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.20.15.451.3009.5.100.44903900.08.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"745744,90"
"416632";"14462";"2021";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"3";"Art. 22 - Inciso III Lei Federal  8.666/93";"2";"Convite";"10/08/2021 00:00:00";"09/09/2021 00:00:00";"09/09/2021 00:00:00";"0";"0";"30";"231449,08";"0";"231449,08";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"30/07/2021 00:00:00";"31/07/2021 00:00:00";"115";"";"";"";"";"6022202100014661";"S";"";"";"";"EXECUÇÃO DE SERVIÇOS DE TROCA DA GRELHA LOCALIZADA NA AV. 9 DE JULHO, ALTURA DO Nº585, SÃO PAULO, SP.";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"231449,10";"0";"30";"0";"0";"231449,10";"231449,10";"0";"231449,08";"0,02";"0";"0";"231449,08";"231449,08";"0,02";"231449,10";"0";"231449,08";"0,02";"0";"0";"231449,08";"231449,08";"0,02";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.22.15.451.3009.5.100.44905100.08.0";"92";"Instalações";"99";"Outras Instalações";"51";"Obras e Instalações";"0"
"409491";"8321";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"7";"Art. 24 - Inciso I Lei Federal  8.666/93";"6";"Dispensa de Licitação";"12/07/2021 00:00:00";"09/11/2021 00:00:00";"09/11/2021 00:00:00";"0";"0";"120";"25410,01";"0";"25410,01";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"07/01/2021 00:00:00";"09/01/2021 00:00:00";"22";"";"";"";"DL";"6022202000024266";"S";"";"";"";"Prestação de Serviços Técnico-Profissionais para o desenvolvimento de compensação ambiental e aprovação junto aos órgãos ambientais para a construção da EMEF José Olympio Pereira Filho - Setor 1905.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"25410,02";"0";"120";"0";"0";"25410,02";"25410,02";"0";"25410,01";"0,01";"0";"0";"25410,01";"25410,01";"0,01";"25410,02";"0";"25410,01";"0,01";"0";"0";"25410,01";"25410,01";"0,01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16.10.12.361.3010.3.365.44905100.00.0";"89";"Obras em Andamento - Uso Comum do Povo";"02";"Escolas e Similares";"51";"Obras e Instalações";"0"
"416786";"14593";"2021";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"2";"Art. 22 - Inciso II Lei Federal  8.666/93";"3";"Tomada de Preços";"13/08/2021 00:00:00";"10/05/2022 00:00:00";"10/05/2022 00:00:00";"0";"0";"270";"426758,38";"0";"365735,74";"0";"A";"95";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"034/SIURB/2022";"EDISON DOS SANTOS";"17/12/2020 00:00:00";"30/07/2021 00:00:00";"31/07/2021 00:00:00";"115";"13/08/2022 00:00:00";"14/08/2022 00:00:00";"91";"026/20/SIURB";"6022202000022450";"S";"0000000000";"MARIA JEZILDA M FONTANA";"SEI 075586094";"CONTRATAÇÃO DE PROJETO BÁSICO E EXECUTIVO DE DRENGEM NO BAIRRO ALTO DA BOA VISTA.";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"426758,38";"0";"270";"0";"0";"426758,38";"426758,38";"0";"365735,74";"0";"61022,64";"0";"365735,74";"365735,74";"166452,78";"426758,38";"0";"365735,74";"0";"61022,64";"0";"365735,74";"365735,74";"166452,78";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86.22.17.451.3005.5.013.44903900.03.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"61022,64"
"414087";"12264";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"05/07/2021 00:00:00";"10/07/2021 00:00:00";"10/07/2021 00:00:00";"0";"0";"5";"480";"0";"480";"0";"E";"30";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"Douglas Fonseca De Oliveira";"17/06/2021 00:00:00";"30/06/2021 00:00:00";"02/07/2021 00:00:00";"26";"";"";"";"";"6022202100014190";"S";"";"";"";"Aquisição de 06 (seis) Termômetros Digitais Infravermelho de Testa.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"480";"0";"5";"0";"0";"480";"480";"0";"480";"0";"0";"0";"480";"480";"0";"480";"0";"480";"0";"0";"0";"480";"480";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.3024.2.100.33903000.00.0";"36";"Material Hospitalar";"99";"Diversos Materiais Hospitalares";"30";"Material de Consumo";"0"
"424433";"21189";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"29";"Termo de Contrato para Aquisição de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"04/11/2021 00:00:00";"10/11/2021 00:00:00";"10/11/2021 00:00:00";"0";"0";"6";"2160";"0";"2160";"0";"E";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"29/10/2021 00:00:00";"30/10/2021 00:00:00";"33";"";"";"";"";"6022202100029073";"S";"";"";"";"Aquisição de 6 (seis) trenas eletrônicas.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2160";"0";"6";"0";"0";"2160";"2160";"0";"2160";"0";"0";"0";"2160";"2160";"0";"2160";"0";"2160";"0";"0";"0";"2160";"2160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.3024.2.100.33903000.00.0";"26";"Material Elétrico e Eletrônico";"99";"Diversos Materiais Elétricos e Eletrônicos";"30";"Material de Consumo";"0"
"428783";"25016";"2021";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"10/12/2021 00:00:00";"10/12/2021 00:00:00";"10/12/2021 00:00:00";"0";"0";"0";"3264132,93";"0";"3264132,93";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"09/12/2021 00:00:00";"11/12/2021 00:00:00";"38";"";"";"";"";"7910202000009399";"S";"";"";"";"Desapropriação - Melhoramento - Prolongamento da Av Chucri Zaidan - OUCAE.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"3264132,93";"0";"0";"0";"0";"3264132,93";"3264132,93";"0";"3264132,93";"0";"0";"0";"3264132,93";"3264132,93";"0";"3264132,93";"0";"3264132,93";"0";"0";"0";"3264132,93";"3264132,93";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.30.15.451.3009.5.100.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"410964";"9629";"2021";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"1";"Art. 22 - Inciso I Lei Federal  8.666/93";"4";"Concorrência";"21/06/2021 00:00:00";"11/02/2023 00:00:00";"11/02/2023 00:00:00";"0";"0";"600";"3769433,61";"921641,28";"3769433,61";"921641,28";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"017/SIURB/21";"Katya Alessandra Leão";"17/12/2020 00:00:00";"14/05/2021 00:00:00";"18/05/2021 00:00:00";"67";"17/06/2021 00:00:00";"18/06/2021 00:00:00";"";"";"6022202000027869";"S";"528.666-2";"Ariovaldo José Lopes";"FISCAL";"Contratação de empresa de engenharia especializada para a execução de obras de canalização do córrego Tanquinho e revitalização de suas margens";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"3020306,43";"0";"600";"754430,15";"931972,47";"4706709,05";"4706709,05";"0";"4691074,89";"15634,16";"0";"0";"4691074,89";"4691074,89";"5437089,45";"3774736,58";"0";"3769433,61";"5302,97";"0";"0";"3769433,61";"3769433,61";"5426758,26";"931972,47";"0";"921641,28";"10331,19";"0";"0";"921641,28";"921641,28";"10331,19";"0";"0";"24,98";"0";"0";"0";"0";"0";"305";"0";"86.22.17.451.3005.5.013.44905100.03.0";"89";"Obras em Andamento - Uso Comum do Povo";"22";"Canalização de Córregos";"51";"Obras e Instalações";"0"
